"id","created","amount","currency","local_amount","local_currency","category","emoji","description","address","notes","receipt"
"tx_00009S8N9ksE3w0lYKm3Vp","2017-12-31 23:48:29 +0000","-1.5","GBP","-1.5","GBP","transport","🚅","Transport for London","65 Broadway, London SW1H 0BD","Travel charge for Saturday, 30 Dec",""
"tx_00009S7jEnQzyMAN89IDrt","2017-12-31 16:21:12 +0000","-42.85","GBP","-42.85","GBP","eating_out","🍕","Deliveroo","Online transaction","Five Guys with Tom",""
"tx_00009S7MOEWyIgg4pRcMEb","2017-12-31 12:05:11 +0000","-2.6","GBP","-2.6","GBP","eating_out","☕","Costa","55 Goldhawk Road, London W12 8QP","Flat white",""
"tx_00009S7LTFrMgeHs5ea8wL","2017-12-31 11:54:54 +0000","-17.54","GBP","-17.54","GBP","groceries","🍏","Sainsbury's","54 Goldhawk Road, London W12 8HA","Groceries + cigarettes",""
"tx_00009S5FLvyNEvFuLN4BJB","2017-12-30 11:36:55 +0000","-25.25","GBP","-25.25","GBP","expenses","","Payment to Miss K Grantham","","Council tax Fabian",""
"tx_00009S4pWQoynrakOlKwcL","2017-12-30 06:46:44 +0000","-1.5","GBP","-1.5","GBP","transport","🚅","Transport for London","65 Broadway, London SW1H 0BD","Travel charge for Friday, 29 Dec",""
"tx_00009S3W2bVSQ2HKGqzQ37","2017-12-29 15:34:29 +0000","-4","GBP","-4","GBP","groceries","🛍","The Ginger Pig","137-139 Askew Road, London W12 9AU","Eggs",""
"tx_00009S3VyRpkRLfNT0u5w1","2017-12-29 15:33:44 +0000","-6.81","GBP","-6.81","GBP","groceries","🛍","The Ginger Pig","137-139 Askew Road, London W12 9AU","Pork leg",""
"tx_00009S3VJZY4qqQjSa3tHV","2017-12-29 15:26:21 +0000","-25","GBP","-25","GBP","eating_out","","Payment to Tom (UK)","","Pizza express + peroni 28th",""
"tx_00009S3Ccenbek3a7JiDI1","2017-12-29 11:56:54 +0000","-13","GBP","-13","GBP","eating_out","🎂","Outsider Tart","83 Chiswick High Road, London W4 2EF","Pancakes with tom",""
"tx_00009S2G1nARmjIA4pCMK1","2017-12-29 01:00:21 +0000","1,273","GBP","1,273","GBP","general","","Payment from TROTTERS CHIL/LBZ9","","",""
"tx_00009S1Z44uwSyCrcEhiHh","2017-12-28 16:58:57 +0000","-11","GBP","-11","GBP","eating_out","🍺","The Draft House Hammer","238 Shepherds Bush Rd, London, W6 7nl","Post squash beer",""
"tx_00009S1YduB7lrEeqFsWyv","2017-12-28 16:54:13 +0000","-13.89","GBP","-13.89","GBP","entertainment","📰","Saif News","36 Hammersmith Broadway, London W6 7AB","Cigarettes",""
"tx_00009S1C5OwxAp7N9POORd","2017-12-28 12:41:28 +0000","-7.05","GBP","-7.05","GBP","groceries","🍏","Tesco","327 King Street, London W6 9NH","Lunch",""
"tx_00009S14RODnlLAJd6FMzR","2017-12-28 11:15:48 +0000","200","GBP","200","GBP","general","","Payment from F Feldberg","","FILLUP",""
"tx_00009S0yn0lh2ioPTTwNSz","2017-12-28 10:12:29 +0000","-12.4","GBP","-12.4","GBP","eating_out","☕️","Chief Coffee","Turnham Green Terrac, W4 1qu LON DON","Cake cofee",""
"tx_00009S0p1ojt3AS2y8W7I9","2017-12-28 08:23:06 +0000","-3.8","GBP","-3.8","GBP","transport","🚗","Apcoa","Heathrow Short Stay Parking Terminal 5, Short Stay Car Park 5, Heathrow Airport, Hounslow, Hounslow TW6 2GA","",""
"tx_00009RzQXH64yR2JwivUfZ","2017-12-27 16:13:57 +0000","-11.46","GBP","-12.9","EUR","expenses","🔌","SATURN","Friedrich-ebert-platz 1, Hagen        , DEU, 58095, Germany","Phone charge",""
"tx_00009RzOPuEHOhXL1g2Dq5","2017-12-27 15:50:13 +0000","-13.32","GBP","-15","EUR","transport","🚅","Deutsche Bahn","Online transaction","Dus",""
"tx_00009RwuzZDRcGoR2tUeMD","2017-12-26 11:11:05 +0000","-5.51","GBP","-6.2","EUR","entertainment","⛽️","Westfalen Tankstelle","Eckeseyerstr./becheltestr.                   , Hagen        , DEU, 58089, Germany","Cigarettes",""
"tx_00009Rr8nKmdgO03Zbf6dF","2017-12-23 16:17:29 +0000","-10.87","GBP","-12.25","EUR","general","💊","dm drogeriemarkt","29 Elberfelder Straße, Hagen, Nordrhein-westfalen, 58095, Germany","Foto Geschenk Lisa helga",""
"tx_00009Rqu49ZF8e0kKts9XV","2017-12-23 13:32:26 +0000","-13.31","GBP","-15","EUR","transport","🚅","Deutsche Bahn","14 Konrad-adenauer-platz, Düsseldorf, Nordrhein-westfalen, 40210, Germany","Dus->hagen",""
"tx_00009RqqqpNaaMlfny3XsX","2017-12-23 12:56:25 +0000","-13.3","GBP","-14.99","EUR","shopping","🔌","Saturn Techno-markt","56 Königsallee, Düsseldorf, Nordrhein-westfalen, 40212, Germany","The night of Geschenk",""
"tx_00009RqoocAaWoLYhbCHoH","2017-12-23 12:33:36 +0000","-26.68","GBP","-30","EUR","cash","🏦","ATM","D-schadow, 60486, Germany","Taxi und blau unterm baum",""
"tx_00009Rqoe4WGmh5vRSJMo5","2017-12-23 12:31:42 +0000","-24.41","GBP","-27.5","EUR","entertainment","🎶","A & O Medien Gmbh","11 Schadowstraße, Düsseldorf, Nordrhein-westfalen, 40212, Germany","Papa Geschenk",""
"tx_00009RqnQ0v1H8GrubDQYr","2017-12-23 12:17:57 +0000","-51.48","GBP","-58","EUR","entertainment","📚","May Droste","28-30 Matthiashofstraße, Aachen, Nordrhein-westfalen, 52064, Germany","Mama/lisa/Helga Geschenk",""
"tx_00009RqfbRGqq983UBgRDF","2017-12-23 10:50:23 +0000","-8","GBP","-8","GBP","transport","🚅","Transport for London","65 Broadway, London SW1H 0BD","Travel charge for Friday, 22 Dec",""
"tx_00009RpXcgN9BWGNxta3Hd","2017-12-22 21:46:15 +0000","-2.4","GBP","-2.7","EUR","transport","🚅","Deutsche Bahn","Ahrensplatz, D Sseldorf, 40474, Germany","Dus->Karsten",""
"tx_00009RpWmn4T2AptgN6D2H","2017-12-22 21:36:52 +0000","-5.59","GBP","-6.3","EUR","entertainment","📰","WHSmith","120 Flughafenstraße, Düsseldorf, Nordrhein-westfalen, 40474, Germany","Kippen",""
"tx_00009RpIBcqufITJuv8xV3","2017-12-22 18:53:17 +0000","-6.59","GBP","-6.59","GBP","eating_out","☕️✈️","Starbucks","London Heathrow Airport, Hounslow, Tw6 1qg","Dinner",""
"tx_00009RolusNSUdxgArBcB7","2017-12-22 12:51:42 +0000","-20.79","GBP","-20.79","GBP","shopping","🚸","Trotters","139/141, London W8 6SU","Presents",""
"tx_00009RohgLAYlPSEcMECLB","2017-12-22 12:04:14 +0000","-9.15","GBP","-9.15","GBP","eating_out","🍔","Five Guys","183 Kensington High Street, London W8 6SH","Lunch",""
"tx_00009RoPCB6Fq4sieeZOgD","2017-12-22 08:37:07 +0000","-36.55","GBP","-36.55","GBP","expenses","🍏","Marks and Spencer","113 Kensington High Street, London W8 5SQ","Christmas and leaving cake",""
"tx_00009RntoMNJAakg5vi2an","2017-12-22 02:45:27 +0000","-5.3","GBP","-5.3","GBP","transport","🚅","Transport for London","Online transaction","Travel charge for Thursday, 21 Dec",""
"tx_00009RnIjbC4wv6rrlAqva","2017-12-21 19:50:00 +0000","-12.95","GBP","-12.95","GBP","eating_out","🍺","J D Wetherspoons","1 Kensington Square, London W8 5EP","Dirty burger leaving drinks",""
"tx_00009RnEVZUS5T2M1E5LdZ","2017-12-21 19:02:39 +0000","-13.45","GBP","-13.45","GBP","entertainment","🍺","J D Wetherspoons","1 Kensington Square, London W8 5EP","Leaving drinks",""
"tx_00009RnBHrRUFFUtmPT8xl","2017-12-21 18:26:33 +0000","-10.98","GBP","-10.98","GBP","expenses","🍎","Whole Foods Market","63-97 Kensington High Street, The Barkers Building, London W8 5SE","Tee Geschenk",""
"tx_00009RmgsFxrS6O2NAE0wb","2017-12-21 12:45:47 +0000","200","GBP","200","GBP","general","","Payment from ","","",""
"tx_00009Rmgec9e9a7fZnNkMz","2017-12-21 12:43:19 +0000","-29.99","GBP","-29.99","GBP","expenses","📎","scribbler","Kensington Aracade, London W8 5SF","Weihnachtskarten",""
"tx_00009RmfufWrH8CDakRVa6","2017-12-21 12:35:00 +0000","-11.04","GBP","-11.04","GBP","expenses","👕","Oliver Bonas","103 Balham High Road, London SW12 9AP","London Tourguide Geschenk",""
"tx_00009RmSt4mB8ZosbUG0mX","2017-12-21 10:06:48 +0000","-5.3","GBP","-5.3","GBP","transport","🚅","Transport for London","65 Broadway, London SW1H 0BD","Travel charge for Wednesday, 20 Dec",""
"tx_00009RmLs09u7U2ncc9mm9","2017-12-21 08:50:25 +0000","-2.6","GBP","-2.6","GBP","eating_out","☕","Caffè Nero","Unit 13, London W8 5SF","",""
"tx_00009Rl9YIl9rKyWuaShnN","2017-12-20 18:57:42 +0000","-29.36","GBP","-29.36","GBP","eating_out","🍳","Bill's","Kensington High Street, London W8 5SF","Dinner mit vic",""
"tx_00009RkaUB6is4nhcnqa25","2017-12-20 12:24:46 +0000","-3.1","GBP","-3.1","GBP","eating_out","🍏","Marks and Spencer","113 Kensington High Street, Kensington W8 5SQ","Sweets",""
"tx_00009RkKzPq8Y0rf1kxjhx","2017-12-20 09:30:37 +0000","-5.8","GBP","-5.8","GBP","transport","🚅","Transport for London","65 Broadway, London SW1H 0BD","Travel charge for Tuesday, 19 Dec",""
"tx_00009Rk7NpT1WF7inEdXlJ","2017-12-20 06:58:41 +0000","-78.95","GBP","-78.95","GBP","general","📦","Amazon","Online transaction","Desk chair",""
"tx_00009Rj4oNVD6bRdISoiwL","2017-12-19 18:55:09 +0000","-38.53","GBP","-38.53","GBP","eating_out","","Hack & Veldt Delicates","94 Turnham Green Terrace, London W4 1QN","Dinner and present for Rebecca",""
"tx_00009RiZXhKF3N7fH7FkB7","2017-12-19 13:04:47 +0000","-1.4","GBP","-1.4","GBP","eating_out","💊","Boots","Online transaction","Sweets",""
"tx_00009RiWxkQ1sKFCXGgpsH","2017-12-19 12:35:53 +0000","-6.9","GBP","-6.9","GBP","eating_out","☕️","Waynes Coffee","225 Kensington High Street, London W8 6SA","Lunch",""
"tx_00009RiWNx8x5X5pZidMgL","2017-12-19 12:29:24 +0000","-19.95","GBP","-19.95","GBP","groceries","🍏","Waitrose","243 Kensington High Street, London W8 6SA","Lunch for 3 days and cigarettes",""
"tx_00009Rhh1YrpZQl4FcBuYz","2017-12-19 02:53:54 +0000","-6.6","GBP","-6.6","GBP","transport","🚅","Transport for London","Online transaction","Travel charge for Monday, 18 Dec",""
"tx_00009Rh29Ka6TMRphfKtQ9","2017-12-18 19:15:54 +0000","-20.23","GBP","-20.23","GBP","general","📦","Amazon","Online transaction","Internet stuff for Goldhawk",""
"tx_00009Rh1fnmBMY9Hzy3S3F","2017-12-18 19:10:34 +0000","-1","GBP","-1","GBP","general","📦","Amazon","Online transaction","",""
"tx_00009Rgo5EUDnCc9ahzw2L","2017-12-18 16:38:17 +0000","-42.96","GBP","-42.96","GBP","expenses","","Broadway Squash & Leis","Chalk Hill Road          , London W6     W6 8DW","Dec-Jan membership at better",""
"tx_00009RgncQqok7TlXaplIX","2017-12-18 16:33:05 +0000","-2.75","GBP","-2.75","GBP","eating_out","🍕","Hasty Tasty Pizza","Broadway Shopping Centre, London W6 9YE","Lunch and confrontation",""
"tx_00009RgQGh8fCrc7QtaMin","2017-12-18 12:11:27 +0000","-22.9","GBP","-22.9","GBP","general","📦","Amazon","Online transaction","Mattress protector",""
"tx_00009RgQ3pFTk7E87ztl8T","2017-12-18 12:09:07 +0000","-7.38","GBP","-7.38","GBP","eating_out","🍔","McDonald's","108/110 Kensington High Street, London W8 4SG","Lunch",""
"tx_00009RfTiwJSUMR1kAz4Tp","2017-12-18 01:15:24 +0000","-3.2","GBP","-3.2","GBP","transport","🚅","Transport for London","65 Broadway, London SW1H 0BD","Travel charge for Saturday, 16 Dec",""
"tx_00009ReeNrJ8o6fcTe1gIb","2017-12-17 15:40:11 +0000","-37.95","GBP","-37.95","GBP","entertainment","🎭","Sadler's Wells","Online transaction","Ballet BC 06/03/2018",""
"tx_00009ReGElFvXZ5nlUVD8L","2017-12-17 11:09:37 +0000","-11.9","GBP","-11.9","GBP","groceries","🍞","Laveli Bakery","61 South Parade, London W4 5lg, ","Breakfast",""
"tx_00009RcywdeFC7iYZvgnBp","2017-12-16 20:21:09 +0000","-18.5","GBP","-18.5","GBP","eating_out","","Payment to Tom (UK)","","Byron",""
"tx_00009RcchafhmT0XJr3O2D","2017-12-16 16:11:55 +0000","-56.76","GBP","-56.76","GBP","general","📦","Amazon","Online transaction","Duvet towel etc.",""
"tx_00009RcauBDtVdQKwOevfl","2017-12-16 15:51:47 +0000","-15.5","GBP","-15.5","GBP","eating_out","☕️","Swallow Coffee Shop","75 Goldhawk Road, London W12 8EH","Post move lunch",""
"tx_00009Rc8kdnjbYGyOlEfmz","2017-12-16 10:36:19 +0000","-11.8","GBP","-11.8","GBP","entertainment","⛽️","BP","South Parade, London W4 5LG","Cigarettes",""
"tx_00009Rc2lUW30sOKAIz7zd","2017-12-16 09:28:37 +0000","-5.8","GBP","-5.8","GBP","transport","🚅","Transport for London","65 Broadway, London SW1H 0BD","Travel charge for Friday, 15 Dec",""
"tx_00009RaiBGeYssvFNKZMfp","2017-12-15 18:03:53 +0000","-8.45","GBP","-8.45","GBP","shopping","🚸","Trotters","139/141, London W8 6SU","Wolf weihnachten",""
"tx_00009RaEe5iFdtETuSrU0n","2017-12-15 12:32:57 +0000","-2.25","GBP","-2.25","GBP","eating_out","🍏","Marks and Spencer","113 Kensington High Street, London W8 5SQ","Lunch",""
"tx_00009RaCLOT7U5iPye0CEj","2017-12-15 12:07:09 +0000","-5.45","GBP","-5.45","GBP","eating_out","🍣","Wasabi Sushi & Bento","Kensington High St, London W8 5SF","Lunch",""
"tx_00009RZQ3ua0YtKWYVp2n3","2017-12-15 03:06:09 +0000","-5.8","GBP","-5.8","GBP","transport","🚅","Transport for London","Online transaction","Travel charge for Thursday, 14 Dec",""
"tx_00009RYDcRtZhzJNAL9Xxh","2017-12-14 13:12:01 +0000","-6.1","GBP","-6.1","GBP","groceries","🍏","Marks and Spencer","113 Kensington High Street, Kensington W8 5SQ","Lunch",""
"tx_00009RXujJZp8XbMxODHnd","2017-12-14 09:39:50 +0000","-5.8","GBP","-5.8","GBP","transport","🚅","Transport for London","65 Broadway, London SW1H 0BD","Travel charge for Wednesday, 13 Dec",""
"tx_00009RWenrBmJhJpFCPawD","2017-12-13 19:07:12 +0000","-2.75","GBP","-2.75","GBP","groceries","🍏","Waitrose","356-362 High Street, London W4 5TE","Love life lasagna",""
"tx_00009RVosIjycx7gEgCpVp","2017-12-13 09:25:17 +0000","-6.6","GBP","-6.6","GBP","transport","🚅","Transport for London","65 Broadway, London SW1H 0BD","Travel charge for Tuesday, 12 Dec",""
"tx_00009RUpODztbU66KHeWmH","2017-12-12 21:56:23 +0000","-9.52","GBP","-9.52","GBP","shopping","📦","Amazon","Online transaction","Moleskin",""
"tx_00009RUpNj58XxrCsd12eX","2017-12-12 21:56:18 +0000","-12.62","GBP","-12.62","GBP","shopping","📦","Amazon","Online transaction","Mitsubishi pens",""
"tx_00009RUksZ3FOFZDqe85pJ","2017-12-12 21:05:51 +0000","-8","GBP","-8","GBP","eating_out","","MEATliquor Queensway","17 Queensway, London W2 4QP","G&t at Christmas party",""
"tx_00009RUWfPN8fQlfpq9bw9","2017-12-12 18:26:36 +0000","-12.49","GBP","-12.49","GBP","entertainment","","Turnham Green Newsagen","London, London","Cigarettes",""
"tx_00009RU7S5ANyyALQ7qlQf","2017-12-12 13:44:04 +0000","-200","GBP","-200","GBP","general","","Payment to ","","",""
"tx_00009RU65XIz670VCoRezJ","2017-12-12 13:28:47 +0000","-3.85","GBP","-3.85","GBP","eating_out","☕","Starbucks","197 Kensington High St, Kensington W8 6BA","Caramel macchiato",""
"tx_00009RTBXulxkGDMi3OI3F","2017-12-12 02:55:14 +0000","-5.8","GBP","-5.8","GBP","transport","🚅","Transport for London","Online transaction","Travel charge for Monday, 11 Dec",""
"tx_00009RSQYKSZXpilP083VJ","2017-12-11 18:08:40 +0000","-12.99","GBP","-12.99","GBP","shopping","📚","Waterstones","193 Kensington High Street, Kensington W8 6SH","Dana's secret Santa",""
"tx_00009RRumukmCoDrUBYSav","2017-12-11 12:12:45 +0000","-10.05","GBP","-10.05","GBP","eating_out","🍏","Marks and Spencer","113 Kensington High Street, Kensington W8 5SQ","Lunches for three days",""
"tx_00009RRdEILanI0LztQ6F7","2017-12-11 08:56:00 +0000","-5.2","GBP","-5.2","GBP","general","💊","Boots","Online transaction","Toothbrush and toothpaste",""
"tx_00009RRQkRszZ9l4kcJ1EH","2017-12-11 06:35:27 +0000","-6.9","GBP","-6.9","GBP","transport","🚅","Transport for London","65 Broadway, London SW1H 0BD","Travel charge for Sunday, 10 Dec",""
"tx_00009RQqSccLKbWATIibqr","2017-12-10 23:49:33 +0000","-6.3","GBP","-6.3","GBP","transport","🚅","Transport for London","65 Broadway, London SW1H 0BD","Travel charge for Saturday, 9 Dec",""
"tx_00009RQVZ5fG9MKVG9KGGn","2017-12-10 19:55:25 +0000","-30","GBP","-30","GBP","eating_out","🍴","Tiffin Box","115 Chiswick High Road, London W4 2ED","Dinner with Vic and erik",""
"tx_00009RQCankFqYaz8KlSpl","2017-12-10 16:22:49 +0000","-9","GBP","-9","GBP","eating_out","","Thor’s","Greets House Road, York Yo60 7ep, Leeds","Mulled wine",""
"tx_00009RPjvAqukJy2c5ypjV","2017-12-10 11:01:34 +0000","-2.65","GBP","-2.65","GBP","eating_out","☕","Starbucks","Hammersmith Broadway, Hammersmith W6 9YD","",""
"tx_00009ROSPPLhQ75VvbgdPt","2017-12-09 20:10:37 +0000","-13.89","GBP","-13.89","GBP","entertainment","📰","Saif News","36 Hammersmith Broadway, London W6 7AB","Cigarettes",""
"tx_00009RORlI2ZArN2z7rxOT","2017-12-09 20:03:22 +0000","-7.05","GBP","-7.05","GBP","entertainment","🍏","Tesco","Hammersmith Broadway, London W6 9YD","Beer",""
"tx_00009RO9VAoSTop0lER4wz","2017-12-09 16:38:46 +0000","-12","GBP","-12","GBP","entertainment","🍏","Tesco","Hammersmith Broadway, London W6 9YD","Beer",""
"tx_00009RNeEllCl9S8XgLmUb","2017-12-09 10:48:27 +0000","-18","GBP","-18","GBP","eating_out","🎂","Outsider Tart","83 Chiswick High Road, London W4 2EF","Breakfast with erik",""
"tx_00009RMz1aQ1WJVjuzBh8j","2017-12-09 03:06:40 +0000","-5.8","GBP","-5.8","GBP","transport","🚅","Transport for London","Online transaction","Travel charge for Friday, 8 Dec",""
"tx_00009RMDUH7NYxrKDfvoMz","2017-12-08 18:14:00 +0000","-17.3","GBP","-17.3","GBP","groceries","🍏","Marks and Spencer","113 Kensington High Street, Kensington W8 5SQ","Dinner",""
"tx_00009RLl4gq0W9WgB9y1Xl","2017-12-08 12:55:38 +0000","-6.85","GBP","-6.85","GBP","groceries","🍏","Marks and Spencer","113 Kensington High Street, Kensington W8 5SQ","Economist",""
"tx_00009RLgvteV6ZLHV18Wif","2017-12-08 12:09:14 +0000","-9.99","GBP","-9.99","GBP","groceries","🍎","Whole Foods Market","63-97 Kensington High Street, The Barkers Building, London W8 5SE","Lunch and beer",""
"tx_00009RLSYcBSUGVqAqfW9R","2017-12-08 09:28:02 +0000","-8.1","GBP","-8.1","GBP","transport","🚅","Transport for London","65 Broadway, London SW1H 0BD","Travel charge for Thursday, 7 Dec",""
"tx_00009RKTRbzWi4U52T5gB7","2017-12-07 22:03:23 +0000","-13.65","GBP","-13.65","GBP","general","🏋️","Better Gyms","Online transaction","",""
"tx_00009RKN5pBkMaIFsC2C4f","2017-12-07 20:52:13 +0000","-8.25","GBP","-8.25","GBP","groceries","🍏","Tesco","Hammersmith Broadway, London W6 9YD","",""
"tx_00009RK9pIPz8V9qCTTybp","2017-12-07 18:23:34 +0000","-12.99","GBP","-12.99","GBP","entertainment","🍏","Food Giant Express","Whitechapel High St, London E1 7PT","Cigarettes",""
"tx_00009RJkKYDvp8NwhFLhlB","2017-12-07 13:37:53 +0000","-6.39","GBP","-6.39","GBP","eating_out","🍔","McDonald's","108/110 Kensington High Street, London W8 4SG","",""
"tx_00009RJOajLi1tPhyMBVa5","2017-12-07 09:34:02 +0000","-2.9","GBP","-2.9","GBP","transport","🚅","Transport for London","65 Broadway, London SW1H 0BD","Travel charge for Wednesday, 6 Dec",""
"tx_00009RI0dvxqzTMJTKuaS9","2017-12-06 17:31:14 +0000","-100","GBP","-100","GBP","expenses","","Payment to Acre properties","","136DGoldhk/Feldber",""
"tx_00009RHn2N8SDrUDlmmJmr","2017-12-06 14:58:47 +0000","-1.65","GBP","-1.65","GBP","eating_out","🍣","Wasabi Sushi & Bento","Kensington High St, London W8 5SF","",""
"tx_00009RHjoU3JPO0AB1AflR","2017-12-06 14:22:27 +0000","-10.4","GBP","-10.4","GBP","transport","🚖","Cabvision","Hemming Street, London E1 5BL","",""
"tx_00009RHU4kvqordyaU9nF3","2017-12-06 11:26:19 +0000","-26.1","GBP","-26.1","GBP","groceries","🍻","Beer 52","Online transaction","",""
"tx_00009RHU4Mh8vtcPPv5hz7","2017-12-06 11:26:15 +0000","0","GBP","0","GBP","groceries","🍻","Beer 52","Online transaction","Active card check",""
"tx_00009RFfZFXYIIZ5NrcASH","2017-12-05 14:25:40 +0000","-3.45","GBP","-3.45","GBP","eating_out","☕","Costa","Ariel Way, London W12 7GD","",""
"tx_00009RFGp7OFrjquK5sx3x","2017-12-05 09:48:24 +0000","-1.5","GBP","-1.5","GBP","transport","🚅","Transport for London","Online transaction","Travel charge for Tuesday, 5 Dec",""
"tx_00009RDWxhVOgSd7AAGs09","2017-12-04 13:39:49 +0000","-3.15","GBP","-3.15","GBP","eating_out","☕","Starbucks","197 Kensington High St, Kensington W8 6BA","",""
"tx_00009RDWhZzypHtjgV2RLV","2017-12-04 13:36:54 +0000","-25","GBP","-25","GBP","entertainment","📚","Waterstones","193 Kensington High Street, Kensington W8 6SH","Oathbringer",""
"tx_00009RD8J2t7sglN8zbJeT","2017-12-04 09:03:33 +0000","-26.1","GBP","-26.1","GBP","groceries","🍻","Beer 52","Online transaction","",""
"tx_00009R9avTOLoGpEQqTiDJ","2017-12-02 16:05:23 +0000","-10.7","GBP","-10.7","GBP","entertainment","🍏","Sainsbury's","31 Essex Pl, Chiswick W4 5UT","Cigarettes",""
"tx_00009R9RzNYSYQMjtqzhRJ","2017-12-02 14:25:15 +0000","-300","GBP","-300","GBP","cash","🏦","ATM","Somewhere in Sainsburys, London","",""
"tx_00009R9RbxbQsRzUkbDZU9","2017-12-02 14:21:01 +0000","-2.7","GBP","-2.7","GBP","eating_out","☕️","Swallow Coffee Shop","75 Goldhawk Road, London W12 8EH","",""
"tx_00009R6ulUtem6pzoRlJWz","2017-12-01 09:03:33 +0000","-26.1","GBP","-26.1","GBP","groceries","🍻","Beer 52","Online transaction","",""
"tx_00009R4ET9SZ9aLrivjxuT","2017-11-30 02:00:09 +0000","1,640.06","GBP","1,640.06","GBP","general","","Payment from TROTTERS CHIL/LBZ9","","",""